date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:59:40	91653/91653	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:30%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=87	demo.kaliumtheme.com/shop/product/sweeper-funnel/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/)
17:59:42	2544/2544	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:31%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fstapler%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed915a	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:43	91636/91636	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:33%20GMT	https://demo.kaliumtheme.com/shop/product/sweeper-funnel/?add-to-cart=90	demo.kaliumtheme.com/shop/product/sweeper-funnel/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/sweeper-funnel/)
17:59:43	2990/2990	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/stapler/feed/	demo.kaliumtheme.com/shop/product/stapler/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:44	107481/107481	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:34%20GMT	https://demo.kaliumtheme.com/shop/product/stapler/?add-to-cart=60	demo.kaliumtheme.com/shop/product/stapler/index7054.html	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:33%20GMT	https://demo.kaliumtheme.com/shop/?p=104	demo.kaliumtheme.com/shop/index9430.html	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:45	2405/2405	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:35%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fwolfie%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed68bf.json	(from https://demo.kaliumtheme.com/shop/product/wolfie/)
17:59:45	1915/1915	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/wolfie/feed/	demo.kaliumtheme.com/shop/product/wolfie/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/wolfie/)
17:59:45	107568/107568	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:36%20GMT	https://demo.kaliumtheme.com/shop/product/stapler/?add-to-cart=70	demo.kaliumtheme.com/shop/product/stapler/indexf6b1.html	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:45	107575/107575	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:36%20GMT	https://demo.kaliumtheme.com/shop/product/stapler/?add-to-cart=90	demo.kaliumtheme.com/shop/product/stapler/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/stapler/)
17:59:47	2533/2533	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:36%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fwolfie%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed184d	(from https://demo.kaliumtheme.com/shop/product/wolfie/)
17:59:48	2465/2465	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:38%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fninja-silhouette%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed20d6.json	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:48	86076/86076	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:38%20GMT	https://demo.kaliumtheme.com/shop/product/wolfie/?add-to-cart=73	demo.kaliumtheme.com/shop/product/wolfie/index18c1.html	(from https://demo.kaliumtheme.com/shop/product/wolfie/)
17:59:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:38%20GMT	https://demo.kaliumtheme.com/shop/?p=96	demo.kaliumtheme.com/shop/index6f72.html	(from https://demo.kaliumtheme.com/shop/product/wolfie/)
17:59:48	1432/1432	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/ninja-silhouette/feed/	demo.kaliumtheme.com/shop/product/ninja-silhouette/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:50	2593/2593	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:39%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fninja-silhouette%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedd634	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:51	111417/111417	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:41%20GMT	https://demo.kaliumtheme.com/shop/product/ninja-silhouette/?add-to-cart=70	demo.kaliumtheme.com/shop/product/ninja-silhouette/indexf6b1.html	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:51	111334/111334	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:41%20GMT	https://demo.kaliumtheme.com/shop/product/ninja-silhouette/?add-to-cart=90	demo.kaliumtheme.com/shop/product/ninja-silhouette/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:41%20GMT	https://demo.kaliumtheme.com/shop/?p=31	demo.kaliumtheme.com/shop/indexc7e3.html	(from https://demo.kaliumtheme.com/shop/product/ninja-silhouette/)
17:59:52	2461/2461	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:41%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fet66-calculator%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedb7d6.json	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/)
17:59:52	3453/3453	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/et66-calculator/feed/	demo.kaliumtheme.com/shop/product/et66-calculator/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/)
17:59:53	2589/2589	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:42%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fet66-calculator%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed0651	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/)
17:59:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:42%20GMT	https://demo.kaliumtheme.com/shop/?p=70	demo.kaliumtheme.com/shop/index3f3a.html	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/)
17:59:53	96189/96189	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:44%20GMT	https://demo.kaliumtheme.com/shop/product/et66-calculator/?add-to-cart=90	demo.kaliumtheme.com/shop/product/et66-calculator/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/et66-calculator/)
17:59:54	2447/2447	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:44%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fanalog-clock%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed1f95.json	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:54	791/791	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/analog-clock/feed/	demo.kaliumtheme.com/shop/product/analog-clock/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:55	2575/2575	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:45%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fanalog-clock%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedced5	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:56	103500/103500	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:46%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=87	demo.kaliumtheme.com/shop/product/analog-clock/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:56	103685/103685	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:46%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=60	demo.kaliumtheme.com/shop/product/analog-clock/index7054.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:57	103625/103625	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:47%20GMT	https://demo.kaliumtheme.com/shop/product/analog-clock/?add-to-cart=103	demo.kaliumtheme.com/shop/product/analog-clock/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:45%20GMT	https://demo.kaliumtheme.com/shop/?p=93	demo.kaliumtheme.com/shop/index36d4.html	(from https://demo.kaliumtheme.com/shop/product/analog-clock/)
17:59:58	2414/2414	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:48%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fscissors%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed74be.json	(from https://demo.kaliumtheme.com/shop/product/scissors/)
17:59:58	1827/1827	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/scissors/feed/	demo.kaliumtheme.com/shop/product/scissors/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/scissors/)
17:59:59	2542/2542	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:48%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fscissors%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed82e2	(from https://demo.kaliumtheme.com/shop/product/scissors/)
18:00:00	90991/90991	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:49%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=90	demo.kaliumtheme.com/shop/product/scissors/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/scissors/)
18:00:00	90670/90670	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:49%20GMT	https://demo.kaliumtheme.com/shop/product/scissors/?add-to-cart=87	demo.kaliumtheme.com/shop/product/scissors/indexc42c.html	(from https://demo.kaliumtheme.com/shop/product/scissors/)
18:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:48%20GMT	https://demo.kaliumtheme.com/shop/?p=60	demo.kaliumtheme.com/shop/index0721.html	(from https://demo.kaliumtheme.com/shop/product/scissors/)
18:00:01	2453/2453	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:51%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fspherical-vase%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedc4ed.json	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:01	1993/1993	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/spherical-vase/feed/	demo.kaliumtheme.com/shop/product/spherical-vase/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:02	2581/2581	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:51%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fspherical-vase%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed8d4e	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:03	92025/92025	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:53%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=60	demo.kaliumtheme.com/shop/product/spherical-vase/index7054.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:03	91792/91792	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:53%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=90	demo.kaliumtheme.com/shop/product/spherical-vase/indexd74c.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:04	91449/91449	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:54%20GMT	https://demo.kaliumtheme.com/shop/product/spherical-vase/?add-to-cart=103	demo.kaliumtheme.com/shop/product/spherical-vase/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:51%20GMT	https://demo.kaliumtheme.com/shop/?p=87	demo.kaliumtheme.com/shop/index5d38.html	(from https://demo.kaliumtheme.com/shop/product/spherical-vase/)
18:00:05	2440/2440	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:54%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fwoo-album-3%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedda33.json	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:05	1482/1482	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/woo-album-3/feed/	demo.kaliumtheme.com/shop/product/woo-album-3/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:06	2568/2568	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:55%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fwoo-album-3%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedf419	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:07	92167/92167	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:57%20GMT	https://demo.kaliumtheme.com/shop/product/woo-album-3/?add-to-cart=311	demo.kaliumtheme.com/shop/product/woo-album-3/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:07	92251/92251	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:58:57%20GMT	https://demo.kaliumtheme.com/shop/product/woo-album-3/?add-to-cart=60	demo.kaliumtheme.com/shop/product/woo-album-3/index7054.html	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:55%20GMT	https://demo.kaliumtheme.com/shop/?p=90	demo.kaliumtheme.com/shop/indexeffd.html	(from https://demo.kaliumtheme.com/shop/product/woo-album-3/)
18:00:08	2439/2439	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:58:58%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fsalad-bowl%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed358e.json	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:08	785/785	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/salad-bowl/feed/	demo.kaliumtheme.com/shop/product/salad-bowl/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:09	2567/2567	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:58:59%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fsalad-bowl%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embeddd60	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:10	86386/86386	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:00%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=311	demo.kaliumtheme.com/shop/product/salad-bowl/index3d1b.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:10	86396/86396	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:00%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=53	demo.kaliumtheme.com/shop/product/salad-bowl/indexacaf.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:11	86038/86038	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:01%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=60	demo.kaliumtheme.com/shop/product/salad-bowl/index7054.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:58:59%20GMT	https://demo.kaliumtheme.com/shop/?p=313	demo.kaliumtheme.com/shop/index8c55.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:12	2402/2402	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:59:02%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Faaldap%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed58b9.json	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:12	772/772	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/aaldap/feed/	demo.kaliumtheme.com/shop/product/aaldap/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:02%20GMT	https://demo.kaliumtheme.com/shop/?p=34	demo.kaliumtheme.com/shop/index1e7e.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:12	86074/86074	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:02%20GMT	https://demo.kaliumtheme.com/shop/product/salad-bowl/?add-to-cart=103	demo.kaliumtheme.com/shop/product/salad-bowl/indexb522.html	(from https://demo.kaliumtheme.com/shop/product/salad-bowl/)
18:00:14	2530/2530	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:59:03%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Faaldap%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embeda885	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:15	85823/85823	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:05%20GMT	https://demo.kaliumtheme.com/shop/product/aaldap/?add-to-cart=312	demo.kaliumtheme.com/shop/product/aaldap/indexd941.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:15	85828/85828	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:05%20GMT	https://demo.kaliumtheme.com/shop/product/aaldap/?add-to-cart=79	demo.kaliumtheme.com/shop/product/aaldap/index70f8.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:15	85825/85825	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:05%20GMT	https://demo.kaliumtheme.com/shop/product/aaldap/?add-to-cart=50	demo.kaliumtheme.com/shop/product/aaldap/index5412.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:16	85870/85870	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:06%20GMT	https://demo.kaliumtheme.com/shop/product/aaldap/?add-to-cart=102	demo.kaliumtheme.com/shop/product/aaldap/index0865.html	(from https://demo.kaliumtheme.com/shop/product/aaldap/)
18:00:17	2458/2458	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:59:07%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fdamn-good-advice%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed8f90.json	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:18	2586/2586	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:59:07%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fdamn-good-advice%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed2349	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:18	803/803	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/damn-good-advice/feed/	demo.kaliumtheme.com/shop/product/damn-good-advice/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:19	85712/85712	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:09%20GMT	https://demo.kaliumtheme.com/shop/product/damn-good-advice/?add-to-cart=50	demo.kaliumtheme.com/shop/product/damn-good-advice/index5412.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:20	85710/85710	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:10%20GMT	https://demo.kaliumtheme.com/shop/product/damn-good-advice/?add-to-cart=312	demo.kaliumtheme.com/shop/product/damn-good-advice/indexd941.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:20	85705/85705	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:10%20GMT	https://demo.kaliumtheme.com/shop/product/damn-good-advice/?add-to-cart=34	demo.kaliumtheme.com/shop/product/damn-good-advice/index7e21.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:21	85759/85759	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:11%20GMT	https://demo.kaliumtheme.com/shop/product/damn-good-advice/?add-to-cart=102	demo.kaliumtheme.com/shop/product/damn-good-advice/index0865.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:08%20GMT	https://demo.kaliumtheme.com/shop/?p=79	demo.kaliumtheme.com/shop/index6ffe.html	(from https://demo.kaliumtheme.com/shop/product/damn-good-advice/)
18:00:21	896/896	---MC-	200	added ('OK')	application/rss+xml	etag:%22c3a75b39a3e39bde27d0e451d6682fc5%22	https://demo.kaliumtheme.com/shop/product-category/uncategorized/feed/	demo.kaliumtheme.com/shop/product-category/uncategorized/feed/index.html	(from https://demo.kaliumtheme.com/shop/product-category/uncategorized/)
18:00:22	2460/2460	---MC-	200	added ('OK')	application/json	date:Mon,%2004%20Nov%202019%2016:59:12%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fmedium-notebook%2F	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embedd736.json	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:22	4431/4431	---MC-	200	added ('OK')	application/rss+xml	etag:%229a297c2f9d10dd53840f31363f23d9f7%22	https://demo.kaliumtheme.com/shop/product/medium-notebook/feed/	demo.kaliumtheme.com/shop/product/medium-notebook/feed/index.html	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Nov%202019%2016:59:13%20GMT	https://demo.kaliumtheme.com/shop/?p=56	demo.kaliumtheme.com/shop/index2dc8.html	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:23	2588/2588	---MC-	200	added ('OK')	text/xml	date:Mon,%2004%20Nov%202019%2016:59:13%20GMT	https://demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.kaliumtheme.com%2Fshop%2Fproduct%2Fmedium-notebook%2F&format=xml	demo.kaliumtheme.com/shop/wp-json/oembed/1.0/embed3829	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
18:00:25	136055/136055	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2016:59:14%20GMT	https://demo.kaliumtheme.com/shop/product/medium-notebook/?add-to-cart=60	demo.kaliumtheme.com/shop/product/medium-notebook/index7054.html	(from https://demo.kaliumtheme.com/shop/product/medium-notebook/)
